"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1986","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","20,880,000",""
"SURVEY","1986","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","327",""
"SURVEY","1986","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","POTATOES","POTATOES, FALL - ACRES HARVESTED","TOTAL","NOT SPECIFIED","57,000",""
"SURVEY","1986","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","79,002,000",""
"SURVEY","1986","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","18,810,000",""
"SURVEY","1986","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","POTATOES","POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","330",""
"SURVEY","1986","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,900",""
"SURVEY","1986","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","12,420,000",""
"SURVEY","1986","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","2,070,000",""
"SURVEY","1986","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","300",""
"SURVEY","1986","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","900",""
"SURVEY","1986","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,442,000",""
"SURVEY","1986","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","212,000",""
"SURVEY","1986","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","235",""
"SURVEY","1986","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","POTATOES","POTATOES, FALL - ACRES HARVESTED","TOTAL","NOT SPECIFIED","900",""
"SURVEY","1986","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,442,000",""
"SURVEY","1986","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","212,000",""
"SURVEY","1986","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","POTATOES","POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","235",""
"SURVEY","1986","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,900",""
"SURVEY","1986","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","8,522,000",""
"SURVEY","1986","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,311,000",""
"SURVEY","1986","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","190",""
"SURVEY","1986","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,900",""
"SURVEY","1986","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","8,522,000",""
"SURVEY","1986","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,311,000",""
"SURVEY","1986","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","190",""
"SURVEY","1986","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","32,600",""
"SURVEY","1986","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","67,639,000",""
"SURVEY","1986","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","8,543,000",""
"SURVEY","1986","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","262",""
"SURVEY","1986","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","POTATOES","POTATOES, SPRING - ACRES HARVESTED","TOTAL","NOT SPECIFIED","25,400",""
"SURVEY","1986","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","43,145,000",""
"SURVEY","1986","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","7,031,000",""
"SURVEY","1986","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","POTATOES","POTATOES, SPRING - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","277",""
"SURVEY","1986","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","POTATOES","POTATOES, WINTER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,200",""
"SURVEY","1986","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","POTATOES","POTATOES, WINTER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","24,494,000",""
"SURVEY","1986","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","POTATOES","POTATOES, WINTER - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,512,000",""
"SURVEY","1986","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","POTATOES","POTATOES, WINTER - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","210",""
"SURVEY","1986","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","307,000",""
"SURVEY","1986","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","387,946,000",""
"SURVEY","1986","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","90,220,000",""
"SURVEY","1986","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","294",""
"SURVEY","1986","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","POTATOES","POTATOES, FALL - ACRES HARVESTED","TOTAL","NOT SPECIFIED","307,000",""
"SURVEY","1986","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","387,946,000",""
"SURVEY","1986","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","90,220,000",""
"SURVEY","1986","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","POTATOES","POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","294",""
"SURVEY","1986","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,900",""
"SURVEY","1986","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,406,000",""
"SURVEY","1986","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","783,000",""
"SURVEY","1986","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","270",""
"SURVEY","1986","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,900",""
"SURVEY","1986","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,406,000",""
"SURVEY","1986","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","783,000",""
"SURVEY","1986","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","270",""
"SURVEY","1986","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,500",""
"SURVEY","1986","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","6,386,000",""
"SURVEY","1986","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","990,000",""
"SURVEY","1986","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","220",""
"SURVEY","1986","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","POTATOES","POTATOES, FALL - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,500",""
"SURVEY","1986","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","6,386,000",""
"SURVEY","1986","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","990,000",""
"SURVEY","1986","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","POTATOES","POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","220",""
"SURVEY","1986","YEAR","","STATE","IOWA","19","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,700",""
"SURVEY","1986","YEAR","","STATE","IOWA","19","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,444,000",""
"SURVEY","1986","YEAR","","STATE","IOWA","19","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","332,000",""
"SURVEY","1986","YEAR","","STATE","IOWA","19","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","195",""
"SURVEY","1986","YEAR","","STATE","IOWA","19","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,700",""
"SURVEY","1986","YEAR","","STATE","IOWA","19","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,444,000",""
"SURVEY","1986","YEAR","","STATE","IOWA","19","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","332,000",""
"SURVEY","1986","YEAR","","STATE","IOWA","19","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","195",""
"SURVEY","1986","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","500",""
"SURVEY","1986","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","473,000",""
"SURVEY","1986","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","35,000",""
"SURVEY","1986","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","70",""
"SURVEY","1986","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","POTATOES","POTATOES, SPRING - ACRES HARVESTED","TOTAL","NOT SPECIFIED","500",""
"SURVEY","1986","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","473,000",""
"SURVEY","1986","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","35,000",""
"SURVEY","1986","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","POTATOES","POTATOES, SPRING - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","70",""
"SURVEY","1986","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","86,000",""
"SURVEY","1986","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","131,580,000",""
"SURVEY","1986","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","21,930,000",""
"SURVEY","1986","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","255",""
"SURVEY","1986","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, FALL - ACRES HARVESTED","TOTAL","NOT SPECIFIED","86,000",""
"SURVEY","1986","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","131,580,000",""
"SURVEY","1986","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","21,930,000",""
"SURVEY","1986","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","255",""
"SURVEY","1986","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,600",""
"SURVEY","1986","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,850,000",""
"SURVEY","1986","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","272,000",""
"SURVEY","1986","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","170",""
"SURVEY","1986","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,600",""
"SURVEY","1986","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,850,000",""
"SURVEY","1986","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","272,000",""
"SURVEY","1986","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","170",""
"SURVEY","1986","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,900",""
"SURVEY","1986","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","4,469,000",""
"SURVEY","1986","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","667,000",""
"SURVEY","1986","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","230",""
"SURVEY","1986","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","POTATOES","POTATOES, FALL - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,900",""
"SURVEY","1986","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","4,469,000",""
"SURVEY","1986","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","667,000",""
"SURVEY","1986","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","POTATOES","POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","230",""
"SURVEY","1986","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","41,500",""
"SURVEY","1986","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","66,753,000",""
"SURVEY","1986","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","11,120,000",""
"SURVEY","1986","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","268",""
"SURVEY","1986","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","POTATOES","POTATOES, FALL - ACRES HARVESTED","TOTAL","NOT SPECIFIED","35,000",""
"SURVEY","1986","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","58,231,000",""
"SURVEY","1986","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","9,625,000",""
"SURVEY","1986","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","POTATOES","POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","275",""
"SURVEY","1986","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,500",""
"SURVEY","1986","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","8,522,000",""
"SURVEY","1986","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,495,000",""
"SURVEY","1986","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","230",""
"SURVEY","1986","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","76,200",""
"SURVEY","1986","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","68,282,000",""
"SURVEY","1986","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","15,293,000",""
"SURVEY","1986","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","201",""
"SURVEY","1986","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","POTATOES","POTATOES, FALL - ACRES HARVESTED","TOTAL","NOT SPECIFIED","70,000",""
"SURVEY","1986","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","58,013,000",""
"SURVEY","1986","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","13,650,000",""
"SURVEY","1986","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","POTATOES","POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","195",""
"SURVEY","1986","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,200",""
"SURVEY","1986","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","10,269,000",""
"SURVEY","1986","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,643,000",""
"SURVEY","1986","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","265",""
"SURVEY","1986","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,700",""
"SURVEY","1986","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","14,849,000",""
"SURVEY","1986","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","2,233,000",""
"SURVEY","1986","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","290",""
"SURVEY","1986","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","POTATOES","POTATOES, FALL - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,700",""
"SURVEY","1986","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","14,849,000",""
"SURVEY","1986","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","2,233,000",""
"SURVEY","1986","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","POTATOES","POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","290",""
"SURVEY","1986","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,100",""
"SURVEY","1986","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","14,452,000",""
"SURVEY","1986","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","2,399,000",""
"SURVEY","1986","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","264",""
"SURVEY","1986","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","POTATOES","POTATOES, FALL - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,900",""
"SURVEY","1986","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","10,943,000",""
"SURVEY","1986","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,794,000",""
"SURVEY","1986","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","POTATOES","POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","260",""
"SURVEY","1986","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,200",""
"SURVEY","1986","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,509,000",""
"SURVEY","1986","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","605,000",""
